City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
34,Seoul,KR,2020-06-20 20:40:47,37.57,126.98,68.0,100,40,4.7
35,Tiarei,PF,2020-06-20 20:40:47,-17.53,-149.33,82.4,74,75,3.36
36,Bambous Virieux,MU,2020-06-20 20:35:54,-20.34,57.76,72.0,73,40,16.11
37,Yulara,AU,2020-06-20 20:36:12,-25.24,130.99,37.4,51,0,6.93
38,Kinango,KE,2020-06-20 20:40:49,-4.14,39.32,71.08,85,96,9.73
39,Puerto Ayora,EC,2020-06-20 20:40:49,-0.74,-90.35,77.0,69,20,25.28
40,Rikitea,PF,2020-06-20 20:40:49,-23.12,-134.97,76.14,81,67,15.52
41,Vanino,RU,2020-06-20 20:40:50,49.09,140.25,51.12,73,0,1.81
42,Zaltan,LY,2020-06-20 20:40:50,32.95,11.87,72.48,70,0,6.62
43,Kapaa,US,2020-06-20 20:40:50,22.08,-159.32,78.8,83,90,10.29
44,Katsuura,JP,2020-06-20 20:40:29,35.13,140.3,71.01,91,80,5.32
45,Liusha,CN,2020-06-20 20:40:51,27.21,108.59,70.16,100,100,1.1
46,Busselton,AU,2020-06-20 20:39:54,-33.65,115.33,41.0,70,0,6.13
47,Vaini,TO,2020-06-20 20:40:51,-21.2,-175.2,77.0,78,75,18.34
48,Beringovskiy,RU,2020-06-20 20:40:51,63.05,179.32,45.37,62,14,5.03
49,Palmer,US,2020-06-20 20:40:52,42.16,-72.33,91.4,36,40,4.7
50,Hobart,AU,2020-06-20 20:38:36,-42.88,147.33,46.4,93,75,3.36
51,Albany,US,2020-06-20 20:40:52,42.6,-73.97,88.0,43,78,4.83
52,Qaanaaq,GL,2020-06-20 20:40:52,77.48,-69.36,40.3,70,99,7.96
53,Sena Madureira,BR,2020-06-20 20:40:52,-9.07,-68.66,82.0,79,73,3.02
54,Nanortalik,GL,2020-06-20 20:40:40,60.14,-45.24,41.11,74,100,8.93
55,Tasiilaq,GL,2020-06-20 20:40:53,65.61,-37.64,44.6,70,100,31.09
56,Oranjemund,NA,2020-06-20 20:40:53,-28.55,16.43,58.53,86,26,3.22
57,Klaksvik,FO,2020-06-20 20:40:53,62.23,-6.59,51.8,93,47,9.17
58,Chute-Aux-Outardes,CA,2020-06-20 20:40:53,49.12,-68.4,57.2,82,90,12.75
59,Saint Andrews,US,2020-06-20 20:40:54,34.05,-81.13,91.99,40,40,9.17
60,Pokhara,NP,2020-06-20 20:40:54,28.23,83.98,70.74,79,100,1.99
61,Jiwani,PK,2020-06-20 20:40:54,25.05,61.74,84.51,85,13,8.52
62,Cape Town,ZA,2020-06-20 20:37:14,-33.93,18.42,60.01,93,20,6.93
63,Rosario,AR,2020-06-20 20:40:55,-32.95,-60.64,62.6,67,100,8.05
64,Rovnoye,RU,2020-06-20 20:40:55,50.78,46.05,67.51,63,0,4.09
65,Asau,RO,2020-06-20 20:40:46,46.43,26.4,60.01,88,100,4.43
66,Dunedin,NZ,2020-06-20 20:40:55,-45.87,170.5,43.0,94,93,1.99
67,North Bend,US,2020-06-20 20:39:50,43.41,-124.22,62.6,93,90,4.7
68,Tabou,CI,2020-06-20 20:40:56,4.42,-7.35,78.12,80,100,6.87
69,Lake City,US,2020-06-20 20:40:56,30.19,-82.64,93.2,38,1,5.82
70,Tamworth,GB,2020-06-20 20:40:56,52.63,-1.7,63.0,67,20,9.17
71,Verkhnyaya Inta,RU,2020-06-20 20:40:56,65.98,60.31,45.46,91,100,11.74
72,Kalmunai,LK,2020-06-20 20:40:57,7.42,81.82,82.4,75,100,2.86
73,Tadine,NC,2020-06-20 20:40:57,-21.55,167.88,68.86,75,28,14.43
74,Blackwater,AU,2020-06-20 20:40:57,-23.58,148.88,60.58,76,99,1.45
75,Atuona,PF,2020-06-20 20:37:25,-9.8,-139.03,79.74,76,4,16.26
76,Norman Wells,CA,2020-06-20 20:36:06,65.28,-126.83,62.6,100,75,6.93
77,Maniitsoq,GL,2020-06-20 20:40:58,65.42,-52.9,41.0,82,90,18.92
78,Hastings,GB,2020-06-20 20:40:58,50.86,0.57,60.01,82,24,1.01
79,Goderich,CA,2020-06-20 20:39:50,43.75,-81.72,82.99,55,100,5.32
80,Petropavlovsk-Kamchatskiy,RU,2020-06-20 20:36:50,53.05,158.65,42.8,100,90,2.24
81,Torbay,CA,2020-06-20 20:40:27,47.67,-52.73,44.01,87,75,12.75
82,Victoria,HK,2020-06-20 20:40:59,22.29,114.16,84.0,74,60,8.99
83,Luorong,CN,2020-06-20 20:40:59,24.41,109.61,77.76,92,93,5.64
84,Rorvik,NO,2020-06-20 20:40:01,64.86,11.24,67.03,61,3,11.54
85,Padang,ID,2020-06-20 20:41:00,-0.95,100.35,77.32,76,98,4.61
86,Carnarvon,AU,2020-06-20 20:39:57,-24.87,113.63,57.2,100,0,10.22
87,Darhan,MN,2020-06-20 20:41:00,49.49,105.92,59.49,68,100,5.88
88,Ribeira Grande,PT,2020-06-20 20:41:00,38.52,-28.7,68.0,88,40,13.87
89,East London,ZA,2020-06-20 20:41:01,-33.02,27.91,69.35,30,0,8.86
90,Peniche,PT,2020-06-20 20:41:01,39.36,-9.38,66.99,83,1,8.99
91,Leningradskiy,RU,2020-06-20 20:41:01,69.38,178.42,53.69,51,23,6.08
92,Kyabe,TD,2020-06-20 20:41:01,9.45,18.94,79.23,72,58,3.27
93,Mataura,NZ,2020-06-20 20:41:01,-46.19,168.86,39.0,83,38,3.0
94,Saldanha,ZA,2020-06-20 20:41:02,-33.01,17.94,57.2,93,46,9.17
95,Hobyo,SO,2020-06-20 20:41:02,5.35,48.53,80.13,66,2,27.25
96,Syracuse,IT,2020-06-20 20:36:04,37.09,15.28,77.0,56,0,11.41
97,Avarua,CK,2020-06-20 20:41:02,-21.21,-159.78,73.4,69,100,11.41
98,Maceio,BR,2020-06-20 20:39:19,-9.67,-35.74,78.8,74,40,10.29
99,Hithadhoo,MV,2020-06-20 20:40:35,-0.6,73.08,82.83,73,100,7.05
100,Canmore,CA,2020-06-20 20:41:03,51.08,-115.35,75.2,33,90,5.82
101,Sitka,US,2020-06-20 20:41:03,57.05,-135.33,51.8,87,90,13.87
102,Nova Olimpia,BR,2020-06-20 20:37:08,-14.8,-57.29,83.48,48,89,2.06
103,Broken Hill,AU,2020-06-20 20:41:04,-31.95,141.43,46.4,70,9,18.34
104,Balkhash,KZ,2020-06-20 20:41:04,46.84,74.98,60.35,45,0,10.76
105,Girona,ES,2020-06-20 20:41:04,41.98,2.82,69.01,94,40,3.36
106,Iskateley,RU,2020-06-20 20:41:04,67.68,53.15,40.95,91,100,22.5
107,Bubaque,GW,2020-06-20 20:41:05,11.28,-15.83,82.08,79,83,10.27
108,Haines Junction,CA,2020-06-20 20:41:05,60.75,-137.51,62.49,49,84,8.28
109,Severobaykalsk,RU,2020-06-20 20:41:05,55.65,109.32,50.59,67,0,2.89
110,Mount Isa,AU,2020-06-20 20:39:12,-20.73,139.5,60.8,38,0,13.87
111,Tuktoyaktuk,CA,2020-06-20 20:40:20,69.45,-133.04,35.01,95,100,9.6
112,Dikson,RU,2020-06-20 20:41:06,73.51,80.55,35.92,84,99,22.75
113,Coihueco,CL,2020-06-20 20:41:06,-36.62,-71.83,51.8,100,90,16.11
114,Boca Do Acre,BR,2020-06-20 20:41:06,-8.75,-67.4,81.84,89,76,1.68
115,Saskylakh,RU,2020-06-20 20:41:06,71.92,114.08,73.47,47,100,1.45
116,Fortuna,US,2020-06-20 20:41:06,40.6,-124.16,68.0,72,20,14.99
117,Presidencia Roque Saenz Pena,AR,2020-06-20 20:41:07,-26.79,-60.44,86.0,52,81,5.99
118,Maragogi,BR,2020-06-20 20:41:04,-9.01,-35.22,76.28,80,0,12.19
119,Bonfim,BR,2020-06-20 20:41:07,3.08,-59.95,84.54,72,39,5.61
120,Miri,MY,2020-06-20 20:41:07,4.41,114.01,77.0,100,75,2.24
121,Kondinskoye,RU,2020-06-20 20:41:08,59.65,67.41,42.26,84,0,9.24
122,Cherskiy,RU,2020-06-20 20:40:29,68.75,161.3,80.28,27,100,10.22
123,Pangody,RU,2020-06-20 20:41:08,65.85,74.49,46.04,69,72,8.16
124,Luderitz,NA,2020-06-20 20:41:08,-26.65,15.16,60.8,67,0,6.93
125,San Patricio,MX,2020-06-20 20:36:40,19.22,-104.7,87.8,74,40,11.41
126,Alta Floresta,BR,2020-06-20 20:41:09,-9.88,-56.09,91.4,38,20,3.36
127,Tabuk,PH,2020-06-20 20:41:09,17.42,121.44,74.14,87,0,2.15
128,Vestmannaeyjar,IS,2020-06-20 20:41:09,63.44,-20.27,51.49,87,96,24.54
129,Rocha,UY,2020-06-20 20:41:10,-34.48,-54.33,52.57,87,2,6.46
130,Redmond,US,2020-06-20 20:37:05,47.67,-122.12,69.01,77,100,1.01
131,Vanavara,RU,2020-06-20 20:40:05,60.34,102.28,57.4,71,36,2.77
132,Naliya,IN,2020-06-20 20:41:10,23.27,68.83,86.18,75,2,16.02
133,Nizhniy Odes,RU,2020-06-20 20:41:10,63.64,54.86,41.29,93,100,15.03
134,Tongzi,CN,2020-06-20 20:38:29,28.78,105.09,73.09,88,100,2.86
135,Ilulissat,GL,2020-06-20 20:40:45,69.22,-51.1,46.4,45,5,4.7
136,Castro,BR,2020-06-20 20:41:11,-24.79,-50.01,61.29,82,0,4.52
137,Tezu,IN,2020-06-20 20:38:26,27.92,96.17,75.81,85,77,2.57
138,Mbanza-Ngungu,CD,2020-06-20 20:41:11,-5.25,14.87,69.76,68,0,2.15
139,Kushiro,JP,2020-06-20 20:41:12,42.98,144.37,52.21,78,93,8.08
140,Chicama,PE,2020-06-20 20:41:12,-7.84,-79.15,71.94,60,2,10.4
141,Torfyanoy,RU,2020-06-20 20:41:12,58.49,49.2,43.79,75,0,8.37
142,Raudeberg,NO,2020-06-20 20:41:12,61.99,5.14,64.0,80,97,0.45
143,Guerrero Negro,MX,2020-06-20 20:41:13,27.98,-114.06,73.76,51,0,18.99
144,Kavieng,PG,2020-06-20 20:41:13,-2.57,150.8,82.67,73,22,1.83
145,Taoudenni,ML,2020-06-20 20:41:13,22.68,-3.98,105.1,7,33,11.39
146,Havelock,US,2020-06-20 20:41:13,34.88,-76.9,82.0,69,89,8.99
147,Faanui,PF,2020-06-20 20:41:14,-16.48,-151.75,79.75,80,29,11.18
148,Touros,BR,2020-06-20 20:38:15,-5.2,-35.46,78.8,78,20,8.05
149,Hirara,JP,2020-06-20 20:41:14,24.8,125.28,83.7,82,20,18.25
150,Esperance,AU,2020-06-20 20:41:14,-33.87,121.9,39.2,86,0,5.82
151,San Quintin,MX,2020-06-20 20:36:32,30.48,-115.95,68.09,63,0,14.47
152,Ishigaki,JP,2020-06-20 20:36:28,24.34,124.16,83.8,84,23,16.8
153,Araouane,ML,2020-06-20 20:41:15,18.9,-3.53,98.87,17,34,2.24
154,Beatrice,US,2020-06-20 20:41:15,40.27,-96.75,81.0,57,75,3.36
155,Port Alfred,ZA,2020-06-20 20:41:15,-33.59,26.89,66.0,45,20,5.99
156,Rodos,GR,2020-06-20 20:41:16,36.44,28.22,78.01,50,95,4.7
157,Hami,CN,2020-06-20 20:39:04,42.8,93.45,77.27,19,96,9.89
158,Severo-Kurilsk,RU,2020-06-20 20:41:16,50.68,156.12,42.78,91,100,17.13
159,Tiksi,RU,2020-06-20 20:40:36,71.69,128.87,65.07,41,0,5.06
160,Isangel,VU,2020-06-20 20:41:17,-19.55,169.27,72.39,77,43,14.45
161,Port Elizabeth,ZA,2020-06-20 20:36:17,-33.92,25.57,59.0,93,68,5.82
162,Lompoc,US,2020-06-20 20:41:17,34.64,-120.46,68.0,72,12,11.41
163,Hue,VN,2020-06-20 20:41:17,16.47,107.6,82.4,74,20,3.36
164,Bengkulu,ID,2020-06-20 20:40:18,-3.8,102.27,75.38,89,100,4.41
165,Rehoboth,NA,2020-06-20 20:41:18,-23.32,17.08,46.62,52,63,1.83
166,Batesville,US,2020-06-20 20:41:18,35.77,-91.64,89.01,58,1,8.05
167,Hurghada,EG,2020-06-20 20:41:18,27.26,33.81,84.18,33,0,20.83
168,Mahebourg,MU,2020-06-20 20:40:24,-20.41,57.7,71.6,73,40,16.11
169,Yellowknife,CA,2020-06-20 20:40:32,62.46,-114.35,73.4,31,20,17.22
170,Provideniya,RU,2020-06-20 20:41:19,64.38,-173.3,57.79,42,0,5.01
171,Tuatapere,NZ,2020-06-20 20:41:19,-46.13,167.68,39.0,83,50,3.0
172,Poum,NC,2020-06-20 20:41:19,-20.23,164.02,69.85,78,14,10.36
173,Junin,AR,2020-06-20 20:41:19,-34.58,-60.94,60.01,65,100,1.01
174,Airai,TL,2020-06-20 20:41:20,-8.93,125.41,54.63,100,6,3.6
175,Amahai,ID,2020-06-20 20:41:20,-3.33,128.92,82.0,92,33,1.99
176,Kunashak,RU,2020-06-20 20:41:20,55.7,61.55,60.8,67,40,11.18
177,Arraial Do Cabo,BR,2020-06-20 20:41:20,-22.97,-42.03,78.8,83,0,6.93
178,Cockburn Town,TC,2020-06-20 20:41:21,21.46,-71.14,82.96,79,69,16.75
179,Roma,US,2020-06-20 20:41:21,43.21,-75.46,87.8,43,20,2.98
180,Arlit,NE,2020-06-20 20:41:21,18.74,7.39,97.7,7,4,12.33
181,Eyl,SO,2020-06-20 20:36:37,7.98,49.82,81.45,67,88,20.94
182,Korla,CN,2020-06-20 20:41:21,41.76,86.15,72.82,22,3,14.85
183,Zhangye,CN,2020-06-20 20:36:30,38.93,100.45,72.03,42,100,3.13
184,Rincon,US,2020-06-20 20:41:22,32.3,-81.24,91.4,46,75,3.36
185,Lagoa,PT,2020-06-20 20:41:22,39.05,-27.98,65.61,91,0,17.38
186,Cidreira,BR,2020-06-20 20:41:22,-30.18,-50.21,67.82,92,51,1.25
187,Twin Falls,US,2020-06-20 20:41:23,42.56,-114.46,82.4,24,1,6.93
188,Hokitika,NZ,2020-06-20 20:41:23,-42.72,170.97,45.48,61,0,7.16
189,Vila Franca Do Campo,PT,2020-06-20 20:41:23,37.72,-25.43,68.0,77,20,11.41
190,Sangar,RU,2020-06-20 20:41:23,63.92,127.47,67.05,61,31,1.14
191,Bethel,US,2020-06-20 20:40:14,41.37,-73.41,84.99,51,1,11.41
192,Wau,SS,2020-06-20 20:41:24,7.7,28.0,72.52,91,97,4.36
193,Te Anau,NZ,2020-06-20 20:41:24,-45.42,167.72,32.63,94,40,1.36
194,Deputatskiy,RU,2020-06-20 20:41:24,69.3,139.9,75.43,28,0,2.17
195,Pabellon De Hidalgo,MX,2020-06-20 20:41:24,22.17,-102.35,82.4,30,40,6.93
196,Ganzhou,CN,2020-06-20 20:41:24,28.82,115.43,72.43,93,100,0.58
197,Steamboat Springs,US,2020-06-20 20:40:02,40.48,-106.83,71.01,22,1,10.29
198,Chapais,CA,2020-06-20 20:40:06,49.78,-74.85,86.0,42,20,8.86
199,Bredasdorp,ZA,2020-06-20 20:41:25,-34.53,20.04,59.0,87,28,5.35
200,Iqaluit,CA,2020-06-20 20:41:25,63.75,-68.51,39.2,80,75,5.82
201,Guipavas,FR,2020-06-20 20:41:25,48.44,-4.4,59.0,82,75,18.34
202,Avigliana,IT,2020-06-20 20:41:26,45.08,7.4,71.01,65,24,5.01
203,Andros Town,BS,2020-06-20 20:41:26,24.7,-77.77,84.2,74,75,5.82
204,Petapa,GT,2020-06-20 20:41:26,14.5,-90.55,78.8,54,40,18.34
205,Byron Bay,AU,2020-06-20 20:41:26,-28.65,153.62,54.0,100,90,3.36
206,Namibe,AO,2020-06-20 20:41:26,-15.2,12.15,70.99,55,0,5.01
207,Khatanga,RU,2020-06-20 20:40:07,71.97,102.5,55.78,60,74,16.64
208,Luan,CH,2020-06-20 20:41:27,46.36,6.98,66.2,55,77,1.12
209,Abalak,RU,2020-06-20 20:41:27,58.13,68.59,48.67,96,89,6.15
210,College,US,2020-06-20 20:40:03,64.86,-147.8,70.0,52,75,5.82
211,Praia Da Vitoria,PT,2020-06-20 20:41:02,38.73,-27.07,73.4,69,20,7.63
212,Santa Maria Del Oro,MX,2020-06-20 20:41:28,25.93,-105.37,87.37,22,0,4.36
213,Nikolskoye,RU,2020-06-20 20:41:28,59.7,30.79,60.8,63,0,6.71
214,Sal Rei,CV,2020-06-20 20:41:28,16.18,-22.92,77.0,73,75,14.99
215,Cayce,US,2020-06-20 20:41:28,33.97,-81.07,91.99,40,40,9.17
216,Polyarnyy,RU,2020-06-20 20:41:29,69.2,33.45,50.0,66,0,2.24
217,Saint-Philippe,RE,2020-06-20 20:40:04,-21.36,55.77,68.0,77,74,9.17
218,Quetta,PK,2020-06-20 20:39:17,30.2,67.01,72.99,32,0,5.7
219,Clyde River,CA,2020-06-20 20:41:29,70.47,-68.59,39.2,93,20,12.75
220,Anloga,GH,2020-06-20 20:38:34,5.79,0.9,71.6,88,75,4.7
221,Quatre Cocos,MU,2020-06-20 20:41:30,-20.21,57.76,72.0,73,40,16.11
222,Port Hedland,AU,2020-06-20 20:41:30,-20.32,118.57,66.2,34,0,11.41
223,Caravelas,BR,2020-06-20 20:41:30,-17.71,-39.25,71.85,81,28,3.0
224,Ukiah,US,2020-06-20 20:41:30,39.15,-123.21,91.4,19,1,11.41
225,Horsham,GB,2020-06-20 20:41:31,51.06,-0.33,62.6,72,41,6.93
226,Ebersbach,DE,2020-06-20 20:41:31,51.02,14.58,59.0,77,100,1.01
227,Dryden,CA,2020-06-20 20:39:13,49.78,-92.75,68.0,45,90,5.82
228,Chokurdakh,RU,2020-06-20 20:41:31,70.63,147.92,83.89,23,0,10.38
229,Panlaitan,PH,2020-06-20 20:41:31,12.12,119.85,83.07,73,5,4.18
230,Adra,ES,2020-06-20 20:41:32,36.75,-3.02,71.6,88,0,3.36
231,Talnakh,RU,2020-06-20 20:41:32,69.49,88.4,48.2,76,100,13.42
232,Ketchikan,US,2020-06-20 20:41:32,55.34,-131.65,55.4,82,90,11.41
233,Cairns,AU,2020-06-20 20:36:55,-16.92,145.77,70.0,94,90,8.05
234,Viedma,AR,2020-06-20 20:41:32,-40.81,-63.0,48.7,83,65,17.34
235,Naze,JP,2020-06-20 20:41:33,28.37,129.48,80.6,94,90,10.29
236,Patur,IN,2020-06-20 20:41:33,20.45,76.93,81.18,72,100,8.48
237,Souillac,MU,2020-06-20 20:41:33,-20.52,57.52,71.6,73,40,16.11
238,Teberda,RU,2020-06-20 20:41:33,43.45,41.74,54.39,64,72,4.68
239,Havoysund,NO,2020-06-20 20:41:34,71.0,24.66,44.6,87,0,10.29
240,Buluang,PH,2020-06-20 20:41:34,13.31,123.34,77.13,87,11,2.66
241,Margate,GB,2020-06-20 20:41:34,51.38,1.39,61.0,78,11,1.99
242,Port-Gentil,GA,2020-06-20 20:40:13,-0.72,8.78,76.03,86,100,13.65
243,Bani Walid,LY,2020-06-20 20:41:34,31.76,13.99,71.91,51,0,16.82
244,Ende,ID,2020-06-20 20:41:35,-8.84,121.66,76.55,82,99,5.88
245,Saint George,US,2020-06-20 20:37:59,37.1,-113.58,98.01,8,1,6.93
246,Pevek,RU,2020-06-20 20:41:35,69.7,170.31,43.93,69,78,6.49
247,Lorengau,PG,2020-06-20 20:41:35,-2.02,147.27,81.73,74,1,1.16
248,Sorland,NO,2020-06-20 20:41:35,67.67,12.69,57.74,66,0,9.57
249,Salalah,OM,2020-06-20 20:39:19,17.02,54.09,82.9,76,72,4.23
250,Miles City,US,2020-06-20 20:41:36,46.41,-105.84,77.0,33,40,9.17
251,Lithakia,GR,2020-06-20 20:41:36,37.72,20.83,75.0,73,20,5.82
252,Dingle,PH,2020-06-20 20:41:36,11.0,122.67,77.63,78,35,4.59
253,Kichera,RU,2020-06-20 20:41:36,55.94,110.1,55.89,59,0,2.44
254,Otane,NZ,2020-06-20 20:41:37,-39.88,176.63,50.0,96,100,5.37
255,Sechura,PE,2020-06-20 20:41:37,-5.56,-80.82,74.98,57,1,17.02
256,Banda Aceh,ID,2020-06-20 20:41:37,5.56,95.32,80.19,75,83,6.87
257,Georgetown,MY,2020-06-20 20:41:38,5.41,100.34,82.4,88,20,5.03
258,Pacific Grove,US,2020-06-20 20:37:01,36.62,-121.92,64.4,68,40,12.75
259,Domoni,KM,2020-06-20 20:41:38,-12.26,44.53,74.35,89,100,19.42
260,Fort Nelson,CA,2020-06-20 20:41:38,58.81,-122.7,77.0,44,75,5.82
261,Vangaindrano,MG,2020-06-20 20:41:38,-23.35,47.6,64.94,92,100,3.22
262,Nouadhibou,MR,2020-06-20 20:41:39,20.93,-17.03,73.4,69,16,11.41
263,Vitim,RU,2020-06-20 20:41:39,59.45,112.56,59.74,68,48,3.49
264,Khromtau,KZ,2020-06-20 20:41:39,50.25,58.43,62.46,30,0,9.6
265,Narnaund,IN,2020-06-20 20:41:39,29.22,76.15,95.34,26,15,7.83
266,Saint-Francois,FR,2020-06-20 20:38:28,46.42,3.91,64.4,63,94,1.12
267,Jalingo,NG,2020-06-20 20:41:40,8.88,11.37,77.9,79,57,3.22
268,Chama,CH,2020-06-20 20:41:40,47.18,8.46,63.0,72,90,3.36
269,Baykit,RU,2020-06-20 20:41:40,61.67,96.37,55.35,71,77,4.29
270,Handan,CN,2020-06-20 20:41:40,36.6,114.47,75.87,69,0,8.66
271,Chahuites,MX,2020-06-20 20:41:41,16.28,-94.18,87.48,68,76,7.7
272,Dwarka,IN,2020-06-20 20:38:59,22.24,68.97,86.0,76,64,17.9
273,Yuxia,CN,2020-06-20 20:41:41,34.06,108.63,75.0,82,78,4.47
274,Djenne,ML,2020-06-20 20:41:41,13.91,-4.55,93.79,33,1,3.38
275,Krasnoarmeysk,RU,2020-06-20 20:41:41,51.02,45.7,66.16,64,0,2.13
276,Pasni,PK,2020-06-20 20:41:42,25.26,63.47,84.45,83,48,8.57
277,Swellendam,ZA,2020-06-20 20:41:42,-34.02,20.44,59.0,87,67,4.79
278,Suihua,CN,2020-06-20 20:41:42,46.64,127.0,61.99,96,95,7.34
279,Rafaela,AR,2020-06-20 20:41:42,-31.25,-61.49,64.99,67,95,4.09
280,Coquimbo,CL,2020-06-20 20:41:42,-29.95,-71.34,55.4,93,90,9.17
281,Fort Walton Beach,US,2020-06-20 20:41:43,30.41,-86.62,86.0,58,75,9.17
282,Linares,CL,2020-06-20 20:41:43,-35.85,-71.6,52.3,91,100,15.64
283,Meadow Lake,US,2020-06-20 20:41:43,34.8,-106.54,91.0,12,20,6.93
284,Gazli,UZ,2020-06-20 20:41:43,40.13,63.45,81.55,16,0,13.65
285,Matara,LK,2020-06-20 20:41:44,5.95,80.54,80.85,84,100,13.04
286,Xai-Xai,MZ,2020-06-20 20:41:44,-25.05,33.64,62.24,89,0,1.95
287,Mildura,AU,2020-06-20 20:41:44,-34.2,142.15,48.2,87,75,10.29
288,Pangkalanbuun,ID,2020-06-20 20:41:44,-2.68,111.62,74.39,98,100,2.86
289,Kyzyl-Suu,KG,2020-06-20 20:41:45,42.34,78.0,52.23,44,0,6.06
290,Mulanje,MW,2020-06-20 20:41:45,-16.03,35.5,59.18,84,75,3.69
291,Adrar,MR,2020-06-20 20:41:45,20.5,-10.07,100.98,14,22,9.17
292,Samarai,PG,2020-06-20 20:41:45,-10.62,150.67,79.02,86,19,12.64
293,Lavrentiya,RU,2020-06-20 20:41:46,65.58,-171.0,53.19,46,49,15.52
294,Mendi,PG,2020-06-20 20:41:46,-6.18,143.65,56.3,100,80,1.21
295,Panjab,AF,2020-06-20 20:41:46,34.39,67.02,51.46,43,0,3.42
296,Vao,NC,2020-06-20 20:41:47,-22.67,167.48,67.68,60,30,12.08
297,Tautira,PF,2020-06-20 20:41:47,-17.73,-149.15,82.4,74,75,3.36
298,Mitsamiouli,KM,2020-06-20 20:41:47,-11.38,43.28,75.76,85,100,20.33
299,Formosa Do Rio Preto,BR,2020-06-20 20:41:47,-11.05,-45.19,73.67,49,0,3.62
300,Jamkhed,IN,2020-06-20 20:41:48,18.74,75.31,76.06,80,100,11.3
301,Chuy,UY,2020-06-20 20:40:58,-33.7,-53.46,55.47,90,26,6.93
302,Koungheul,SN,2020-06-20 20:41:48,13.98,-14.8,95.99,38,61,10.04
303,Longyearbyen,SJ,2020-06-20 20:41:48,78.22,15.64,39.2,86,75,18.34
304,Pangnirtung,CA,2020-06-20 20:40:25,66.15,-65.71,47.91,53,2,3.71
305,Ludvika,SE,2020-06-20 20:41:49,60.15,15.19,64.99,75,1,5.01
306,Emerald,AU,2020-06-20 20:41:49,-23.53,148.17,59.0,87,90,6.93
307,Hunchun,CN,2020-06-20 20:41:49,42.87,130.36,61.0,94,100,5.37
